ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0200_0259,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259
41,2020-03-11,154:132,84:107,bus,,,,,,,,,,,,,,22.0,,,,,,,,
41,2020-03-11,154:132,86:105,bus,,,,,,,,,,,,,,13.0,,,,,,,,
41,2020-03-11,154:132,94:113,bus,,,,,,,,,,,,,,10.0,,,,,,,,
41,2020-03-11,154:132,94:113,private_transport,,,,,10.0,,,,,,,,,,,,,,,,,
41,2020-03-11,154:132,109:169,bus,,,,,,,,,17.0,,,,,,,,,,,,,
41,2020-03-11,154:132,137:149,bus,,11.0,,,,,,,,,,,,12.0,,,,,,,,
41,2020-03-11,154:132,153:133,bus,,,,,12.0,,,,,,,,,16.0,,14.0,,,,,,
41,2020-03-11,154:132,153:133,private_transport,,,,,,,,10.0,,,,,,,,13.0,,,,,,
41,2020-03-11,154:132,159:127,bus,,52.0,,,,,,,,,,,,,,,,,,,,
41,2020-03-11,154:132,61:413,private_transport,,,,,,,,,,,79.0,,,,,,,,,,,
41,2020-03-11,154:132,89:118,bus,,,,,,,,,,,,,,18.0,,,,,,,,
41,2020-03-11,154:132,144:126,bus,,,,,,,,,,,,,,,18.0,,,,,,,
41,2020-03-11,154:132,144:126,private_transport,,,,,,,,,,,,,,,30.0,,,,,,,
41,2020-03-11,154:132,127:159,bus,,,,,,,,12.0,,,,,10.0,16.0,,16.0,,,,,,
41,2020-03-11,154:132,127:159,private_transport,,,,,,,,,,,11.0,,,,,10.0,,,,,,
41,2020-03-11,154:132,110:168,bus,,,,,,,,,,,,18.0,,,,,,,,,,
41,2020-03-11,154:132,110:168,private_transport,,,,,,,,,,,,18.0,,,,,,,,,,
41,2020-03-11,154:132,50:412,private_transport,,,,,,,,,,,,,,,87.0,88.0,,,,,,
41,2020-03-11,154:132,149:121,bus,,,,,,,,,,,,,,,,,,15.0,,,,
41,2020-03-11,154:132,82:418,private_transport,,,,,,,,,,,,,30.0,,,,,,,,,
41,2020-03-11,154:132,129:141,bus,,,,,,,,,,,,,,10.0,,,,,,,,
41,2020-03-11,154:132,48:301,private_transport,,,,,,,79.0,,,,,,,,,,,,,,,
41,2020-03-11,155:131,156:130,bus,,,,,,,16.0,,,,,,,,,11.0,,,,,,
41,2020-03-11,155:131,156:130,private_transport,,,,,,,,,,,,,,,,14.0,,,,,,
41,2020-03-11,155:131,87:104,bus,,,,,,,,,,,,,,,,,,16.0,,,,
41,2020-03-11,155:131,91:116,bus,,,,,,,10.0,,,,,,,,,,,,,,,
41,2020-03-11,156:130,156:130,bus,,,,,,,52.0,,,,,,,,,31.0,,,,,,
41,2020-03-11,156:130,156:130,private_transport,,,,,,,10.0,,,,,,,,,31.0,,,,,,
41,2020-03-11,156:130,134:136,bus,,,,,,,10.0,,,,,,,,,,,,,,,
41,2020-03-11,156:130,134:136,private_transport,,,,,,,,,,,,,,,,11.0,,,,,,
41,2020-03-11,156:130,155:131,bus,,,,,,,16.0,,,,,,,,,,,,,,,
41,2020-03-11,157:129,126:160,bus,,,,,,,,,,,,,,18.0,,,11.0,,,,,
41,2020-03-11,157:129,126:160,private_transport,,,,,,,,,,,,,,40.0,,,,,,,,
41,2020-03-11,157:129,97:102,bus,,,,,,,17.0,,,,,,,,,,,,,,,
41,2020-03-11,157:129,97:102,private_transport,,,,,,,21.0,,,,,,,10.0,,,,,,,,
41,2020-03-11,157:129,140:146,bus,,,,,,,,,,,,,,22.0,,,,,,,,
41,2020-03-11,157:129,141:145,bus,,,,,,,,,,,,,,21.0,,,,,,,,
41,2020-03-11,157:129,87:104,bus,,,,,,,,,21.0,,,,,,,,,,,,,
41,2020-03-11,157:129,87:104,private_transport,,,,,,,,,15.0,,,,,,,,,,,,,
41,2020-03-11,157:129,90:117,private_transport,,,,,,,,,,,,,,19.0,,,,,,,,
41,2020-03-11,157:129,139:147,private_transport,,,,,,,,,,,,,,10.0,,,,,,,,
41,2020-03-11,157:129,154:132,private_transport,,,,,,,,,,,13.0,,,,,,,,,,,
41,2020-03-11,157:129,91:116,bus,,,,,,,,,13.0,,,,,,,,13.0,,,,,
41,2020-03-11,157:129,91:116,private_transport,,,,,,,,,,,,,,,,,16.0,,,,,
41,2020-03-11,157:129,92:115,bus,,,,,,,,,,,,,,,,,46.0,,,,,
41,2020-03-11,157:129,92:115,private_transport,,,,,,,,,,,,,,,,,13.0,,,,,
41,2020-03-11,157:129,150:120,bus,,,,,,10.0,,,,,,,,,,,,,,,,
41,2020-03-11,157:129,159:127,bus,,,,,,,,,,,,,,21.0,,,,,,,,
41,2020-03-11,157:129,160:110,private_transport,,,,,,,,,,,,,,,,,10.0,,,,,
41,2020-03-11,157:129,144:126,bus,,,,,,,,,,,,,,11.0,,,,,,,,
41,2020-03-11,157:129,144:126,private_transport,,,,,,,,,12.0,,,,,,,,,,,,,
41,2020-03-11,157:129,127:159,bus,,,,,,,,,,,13.0,,,,,,,,,,,
41,2020-03-11,157:129,148:122,bus,,,,,,14.0,,,,,,,,,,,,,,,,
41,2020-03-11,157:129,148:122,private_transport,,,,,,10.0,,,,,,,,,,,,,,,,
41,2020-03-11,158:128,126:160,bus,,,,,,,,,,,,,,,24.0,,,,,,,
41,2020-03-11,158:128,126:160,private_transport,,,,,,,,,,,,,,,16.0,,,,,,,
41,2020-03-11,158:128,152:134,bus,,,,,,,,,,,11.0,,,,,,,,,,,
41,2020-03-11,158:128,90:117,bus,,,,,,,,,,,,,,,29.0,,,,,,,
41,2020-03-11,158:128,90:117,private_transport,,,,,,,,,,,,,,,15.0,,,,,,,
41,2020-03-11,158:128,108:170,bus,,,,,,,,,,,,,,,30.0,,,,,,,
41,2020-03-11,158:128,108:170,private_transport,,,,,,,,,,,,,,,10.0,,,,,,,
41,2020-03-11,158:128,92:115,private_transport,,,,,,,,,,,,,,,,,15.0,,,,,
41,2020-03-11,158:128,96:111,bus,,,,,,,,,,,,,,,46.0,,,,,,,
41,2020-03-11,158:128,96:111,private_transport,,,,,,,,,,,,,,,16.0,,,,,,,
41,2020-03-11,158:128,160:110,bus,,,,,,,,,,,,,,,26.0,,,,,,,
41,2020-03-11,158:128,160:110,private_transport,,,,,,,,,,,,,,,12.0,,,,,,,
41,2020-03-11,158:128,102:204,bus,,,,,,,,,,,,,,,11.0,,,,,,,
41,2020-03-11,159:127,126:160,bus,,,,,,,,,,,,,,35.0,,,,,14.0,,,
41,2020-03-11,159:127,126:160,private_transport,,,,,,,,,,,,,,49.0,,,,,,,,
41,2020-03-11,159:127,151:119,bus,,,,,,,,39.0,,,,,,,,,,,,,,
41,2020-03-11,159:127,151:119,private_transport,,,,,,,,37.0,,,,,,,,,,,,,,
41,2020-03-11,159:127,88:103,bus,,,,,,,,,19.0,,,,,,,,,,,,,
41,2020-03-11,159:127,88:103,private_transport,,,,,,,,,25.0,,,,,,,,,,,,,
41,2020-03-11,159:127,97:102,bus,,,,,,,,,,,,,,10.0,,,,,,,,
41,2020-03-11,159:127,97:102,private_transport,,,,,,,,,,,,,,,,,,,,15.0,,
41,2020-03-11,159:127,101:205,bus,,,,,,,,22.0,,,,,,,,,,,12.0,,,
41,2020-03-11,159:127,101:205,private_transport,,,,,,,,11.0,,,,,,,,,,,,,,
41,2020-03-11,159:127,131:139,bus,,,,,,,,,11.0,,,,,,,,,,,,,
41,2020-03-11,159:127,131:139,private_transport,,,,,,,,14.0,,,,,,,,,,,,,,
41,2020-03-11,159:127,141:145,bus,,,,,,,,,,,,,,,,,15.0,,,,,
41,2020-03-11,159:127,141:145,private_transport,,,,,,,,,,,,,,,,,16.0,,,,,
41,2020-03-11,159:127,90:117,bus,,,,,,,,,31.0,,,,,22.0,,,,,,,,
41,2020-03-11,159:127,90:117,private_transport,,,,,,,,,41.0,,,,,,,,,,,,,
41,2020-03-11,159:127,95:112,bus,,,,,,,,23.0,53.0,,,,,,,,,,,,,
41,2020-03-11,159:127,95:112,private_transport,,,,,,,,45.0,12.0,,,,,,,,,,,,,
41,2020-03-11,159:127,108:170,bus,,,,,,,,,,,,,,,,,,,19.0,,,
41,2020-03-11,159:127,108:170,private_transport,,,,,,,,,,,,,,,,,,,16.0,,,
41,2020-03-11,159:127,94:113,private_transport,,,,,,,,,,,,,,,,,,,,10.0,,
41,2020-03-11,159:127,96:111,bus,,,,,,,,,,,,,,,,,,,28.0,,,
41,2020-03-11,159:127,109:169,bus,,,,,,,,,,,,,,,,11.0,,,,,,
41,2020-03-11,159:127,120:166,bus,,,,,,,,,,,,,,,,,15.0,,,,,
41,2020-03-11,159:127,137:149,bus,,,,,,,,,,,,,,,16.0,,,,,15.0,,
41,2020-03-11,159:127,137:149,private_transport,,,,,,,,,,,,,,,10.0,,,,,,,
41,2020-03-11,159:127,145:125,private_transport,,,,,,,,,,,,,,,,,13.0,,,,,
41,2020-03-11,159:127,159:127,bus,,,,,,,,,,,,,,,72.0,,,,,13.0,,
41,2020-03-11,159:127,159:127,private_transport,,,,,,,,,,,,,,,19.0,,,,,,,
41,2020-03-11,159:127,160:110,bus,,,,,,,,,,,,,,,,,,,27.0,,,
41,2020-03-11,159:127,89:118,bus,,,,,,,,13.0,,,,,,,,,,,,,,
41,2020-03-11,159:127,98:217,bus,,,,,,,,,,,,,,,,,,,,,16.0,
41,2020-03-11,159:127,98:217,private_transport,,,,,,,,,,,,,,,,,,,,,21.0,
41,2020-03-11,159:127,99:101,bus,,,,,,,,,,,,,,,,,25.0,,,,,
41,2020-03-11,159:127,99:101,private_transport,,,,,,,,,,,,,,,,,26.0,,,,,
41,2020-03-11,159:127,144:126,bus,,,,,,,,,,,,,,,20.0,,,,,,,
41,2020-03-11,159:127,127:159,bus,,,,,,,,,,,,,,,,,,,,14.0,,
41,2020-03-11,159:127,127:159,private_transport,,,,,,,,,,,,,,,,,,,,14.0,,
41,2020-03-11,159:127,110:168,bus,,,,,,,,,,,,,,,,,,,,,41.0,
41,2020-03-11,159:127,110:168,private_transport,,,,,,,,,,,,,,,,,,,,,60.0,
41,2020-03-11,159:127,56:416,private_transport,,,,40.0,,,,,,,,,,,,,,,,,,
41,2020-03-11,159:127,113:157,bus,,,,,,,,13.0,36.0,,,,,,,,,,,,,
41,2020-03-11,159:127,113:157,private_transport,,,,,,,,24.0,,,,,,,,,,,,,,
41,2020-03-11,159:127,117:153,bus,,,,,,,,12.0,,,,,,,,,,,,,,
41,2020-03-11,159:127,117:153,private_transport,,,,,,,,12.0,,,,,,,,,,,,,,
41,2020-03-11,159:127,123:163,bus,,,,,,,,,,,,,,,,,,,,10.0,,
41,2020-03-11,159:127,132:138,bus,,,,,,,,,19.0,,,,,,,,,,,,,
41,2020-03-11,159:127,93:114,private_transport,,,,,,,,,,,,,,,,,,,,14.0,,
41,2020-03-11,159:127,122:164,bus,,,,,,,,,,,,,,,,,,,,24.0,,
41,2020-03-11,159:127,122:164,private_transport,,,,,,,,,,,,,,,,,,,,31.0,,
41,2020-03-11,159:127,102:204,private_transport,,,,,,,,,,,,,,,,,10.0,,,,,
41,2020-03-11,159:127,125:161,bus,,,,,,,,,,,,,,,,,,,,10.0,,
41,2020-03-11,160:110,126:160,bus,,,,,,,,,,,19.0,,,,,18.0,,,,,,
41,2020-03-11,160:110,83:108,private_transport,,,,,,,,,,,,,,,,,,,,,11.0,
41,2020-03-11,160:110,97:102,bus,,,,,,,,,,,,,,,17.0,,,,,10.0,,
41,2020-03-11,160:110,158:128,bus,,,,,,,,,,,11.0,,,,,,,,,,,
41,2020-03-11,160:110,64:306,bus,,,,,,,,,,,,,13.0,,,,,,,,,
41,2020-03-11,160:110,64:306,private_transport,,,,,,,,,,,,,10.0,,,,,,,,,
41,2020-03-11,160:110,140:146,bus,,,,,,,,,,,,,,11.0,,,,,,,,
41,2020-03-11,160:110,140:146,private_transport,,,,,,,,,,,,,,11.0,,,,,,,,
41,2020-03-11,160:110,141:145,bus,,,,,,,,,,,,,,14.0,,,,,,,,
41,2020-03-11,160:110,141:145,private_transport,,,,,,,,,,,,,,11.0,,,,,,,,
41,2020-03-11,160:110,90:117,bus,,,,,,,,,,,22.0,,,,,,,,,,,
41,2020-03-11,160:110,116:154,bus,,,,,,,11.0,,,,,,,,,,,,,,,
41,2020-03-11,160:110,121:165,private_transport,,,,,,,,,,,,,,,,,,,23.0,,,
41,2020-03-11,160:110,84:107,bus,,,,,,,,,,,12.0,,,,,,,,11.0,,,
41,2020-03-11,160:110,86:105,private_transport,,,,,,,,,,,,,,,,,,,10.0,,,
41,2020-03-11,160:110,96:111,private_transport,,,,,,,,,12.0,,,,,,,,,,,,,
41,2020-03-11,160:110,160:110,bus,,,,,,,,,12.0,,,,,,,,,,,,,
41,2020-03-11,160:110,160:110,private_transport,,,,,,,,,11.0,,,,,,,,,,,,,
41,2020-03-11,160:110,98:217,bus,,,,,,,12.0,,,,,,,,,,,,,,,
41,2020-03-11,160:110,99:101,private_transport,,,,,,,,,,,,,,,,10.0,,,,,,
41,2020-03-11,160:110,85:106,bus,,,,,,,,,,,22.0,,,,,,,,,,,
41,2020-03-11,160:110,148:122,bus,,,,,,,,,,,,,10.0,,,,,,,,,
41,2020-03-11,160:110,50:412,private_transport,,,,,,,,,,,,,,,,13.0,,,,,,
41,2020-03-11,276:144,126:160,bus,,,,,,,,,,,,34.0,,,,,,,,,,
41,2020-03-11,276:144,126:160,private_transport,,,,,,,,,,,,14.0,,,,,,,,,,
41,2020-03-11,276:144,76:314,bus,,,,,,,29.0,,,,,,,,,,,,,,,
41,2020-03-11,276:144,76:314,private_transport,,,,,,,20.0,,,,,,,,,,,,,,,
41,2020-03-11,276:144,90:117,bus,,,,,,,,,,,,10.0,,,,,,,,,,
41,2020-03-11,276:144,154:132,bus,,,,,,,,10.0,,,,,,,,,,,,,,
41,2020-03-11,276:144,99:101,bus,,,,,,,,,10.0,,,,,,,,,,,,,
41,2020-03-11,45:319,83:108,private_transport,,,,,,,,,,,,13.0,,,,,,,,,,
41,2020-03-11,45:319,88:103,private_transport,,,,,,,,,,,18.0,,,,,,,,,,,
41,2020-03-11,45:319,138:148,bus,,,,,,,,,,,,,,,,12.0,,,,,,
41,2020-03-11,45:319,141:145,private_transport,,,,,,,,,,10.0,,,,,,,,,,,,
41,2020-03-11,45:319,152:134,bus,,,,,,,,,,,,25.0,,,,,,,,,,
41,2020-03-11,45:319,152:134,private_transport,,,,,,,,,,,,37.0,,,,,,,,,,
41,2020-03-11,45:319,87:104,bus,,,,,,,34.0,,,,,,,,,,,,,,,
41,2020-03-11,45:319,87:104,private_transport,115.0,,,,,,24.0,,,,,,,,,,,,,,,
41,2020-03-11,45:319,90:117,private_transport,,,,,,,,,,,97.0,,,,,,,,,,,
41,2020-03-11,45:319,111:167,bus,,,,,,,,,,,,,,,,33.0,,,,,,
41,2020-03-11,45:319,111:167,private_transport,,,,,,,,,,,,,,,,34.0,,,,,,
41,2020-03-11,45:319,154:132,private_transport,,,,,,,,,,,,19.0,,11.0,,,,,,,,
41,2020-03-11,45:319,84:107,private_transport,,,,,,,14.0,,,,,,,,,,,,,,,
41,2020-03-11,45:319,86:105,bus,,,,,,,39.0,,,,,,,,,,,,,,,
41,2020-03-11,45:319,86:105,private_transport,,,,,,,37.0,,,,,,,,,,,,,,,
41,2020-03-11,45:319,92:115,private_transport,70.0,,,,,,,,,,,,,,,,,,,,,
41,2020-03-11,45:319,94:113,bus,,,,,,,,,,,,11.0,,,,,,,,,,
41,2020-03-11,45:319,109:169,bus,,,,,,,,,,,,,,,18.0,,,,,,,
41,2020-03-11,45:319,153:133,bus,,,,,,,,,,,,18.0,,,,,,,,,,
41,2020-03-11,45:319,153:133,private_transport,,,,,,,,,,,,24.0,,,,,,,,,,
41,2020-03-11,45:319,98:217,bus,,,,,,,,,,,,,,,51.0,,,,,,,
41,2020-03-11,45:319,98:217,private_transport,,,,,,,,,,,,,,,46.0,,,,,,,
41,2020-03-11,45:319,276:144,bus,,,,,,,,,,,,,,,34.0,,,,,,,
41,2020-03-11,45:319,276:144,private_transport,,,,,,,,,,,,,,,28.0,,,,,,,
41,2020-03-11,45:319,85:106,private_transport,,,,,,,,,,,48.0,,,,,,,,,,,
41,2020-03-11,45:319,127:159,bus,,,,,,,,,,,,10.0,,,,,,,,,,
41,2020-03-11,45:319,127:159,private_transport,,,,,,,,,,,,23.0,,,,,,,,,,
41,2020-03-11,45:319,104:202,bus,,,,,,,,,,,,,,,,34.0,,,,,,
41,2020-03-11,45:319,104:202,private_transport,,,,,,,,,,,,,,,,31.0,,,,,,
41,2020-03-11,45:319,129:141,bus,,,,,,,,,,,,10.0,,,,,,,,,,
41,2020-03-11,45:319,9:509,bus,,,,,,,,,,,,,111.0,,,,,,,,,
41,2020-03-11,45:319,9:509,private_transport,,,,,,,,,,,,,94.0,,,,,,,,,
41,2020-03-11,46:420,83:108,private_transport,,,,,,,,,,,,,10.0,,,,,,,,,
41,2020-03-11,46:420,152:134,private_transport,,,,,,,,,,,,,67.0,,,,,,,,,
41,2020-03-11,46:420,154:132,private_transport,,,,,,,,,,,,,25.0,,,,,,,,,
41,2020-03-11,46:420,94:113,private_transport,,,,,,,,,,,,,15.0,,,,,,,,,
41,2020-03-11,46:420,153:133,private_transport,,,,,,,,,,,,,33.0,,,,,,,,,
41,2020-03-11,46:420,127:159,private_transport,,,,,,,,,,,,,27.0,,,,,,,,,
41,2020-03-11,47:320,158:128,private_transport,,,,,,,,,,,,20.0,,,,,,,,,,
41,2020-03-11,47:320,84:107,bus,,,,,,,,,,,,16.0,,,,,,,,,,
41,2020-03-11,47:320,84:107,private_transport,,,,,,,,,,,,33.0,,,,,,,,,,
41,2020-03-11,47:320,85:106,bus,,,,,,,,,,,,16.0,,,,,,,,,,
41,2020-03-11,47:320,85:106,private_transport,,,,,,,,,,,,15.0,,,,,,,,,,
41,2020-03-11,51:308,116:154,private_transport,,,,,,,,,,,,10.0,,,,,,,,,,
41,2020-03-11,56:416,121:165,bus,,,,,43.0,,,,,,,,,,,,,,,,,
41,2020-03-11,56:416,121:165,private_transport,,,,,62.0,,,,,,,,,,,,,,,,,
41,2020-03-11,56:416,84:107,bus,,,,,27.0,,,,,,,,,,,,,,,,,
41,2020-03-11,56:416,84:107,private_transport,,,,,15.0,,,,,,,,,,,,,,,,,
41,2020-03-11,56:416,86:105,bus,,,,,19.0,,,,,,,,,,,,,,,,,
41,2020-03-11,56:416,86:105,private_transport,,,,,22.0,,,,,,,,,,,,,,,,,
41,2020-03-11,57:310,118:152,bus,,,,,,,,,,,,,,,,,,11.0,,,,
41,2020-03-11,58:303,103:203,bus,,,,,,,,,21.0,,16.0,,,,,,,,,,,
41,2020-03-11,58:303,58:303,private_transport,,,,,,,,,,,11.0,,,,,,,,,,,
41,2020-03-11,58:303,83:108,private_transport,,,,,,,,,,,,,,10.0,,,,,,,,
41,2020-03-11,58:303,130:140,private_transport,,,,,,,,,,,,,,27.0,,,,,,,,
41,2020-03-11,58:303,131:139,bus,,,,,,,,,15.0,,10.0,,,,,,,,,,,
41,2020-03-11,58:303,141:145,private_transport,,,,,,,,,,12.0,,,,,,,,,,,,
41,2020-03-11,58:303,121:165,bus,,,,,,,,,,,,,,,,,,,38.0,,,
41,2020-03-11,58:303,121:165,private_transport,,,,,,,,,,,,,,,,,,,18.0,,,
41,2020-03-11,58:303,154:132,private_transport,,,,,,,,,,,,,,84.0,,,,,,,,
41,2020-03-11,58:303,92:115,private_transport,11.0,,,,,,,,,,,,,,,,,,,,,
41,2020-03-11,58:303,153:133,private_transport,,,,,,,,,,,,,,34.0,,,,,,,,
41,2020-03-11,58:303,98:217,private_transport,,,,,,,,,,,,,,,10.0,,,,,,,
41,2020-03-11,58:303,157:129,bus,,,,,,,,,,,,,,,,,,,30.0,,,
41,2020-03-11,58:303,129:141,private_transport,,,,,,,,,,,,,,12.0,,,,,,,,
41,2020-03-11,61:413,137:149,bus,,,,,,,,,,,,,69.0,,,,,,,,,
41,2020-03-11,61:413,137:149,private_transport,,,,,,,,,,,,,10.0,,,,,,,,,
41,2020-03-11,61:413,159:127,bus,,,,,,,,,,,,,55.0,,,,,,,,,
41,2020-03-11,61:413,159:127,private_transport,,,,,,,,,,,,,18.0,,,,,,,,,
41,2020-03-11,61:413,124:162,bus,,,,,,,,,,,,,40.0,,,,,,,,,
41,2020-03-11,62:307,76:314,bus,,,,,,,,,,,,60.0,,,,,,,,,,
41,2020-03-11,62:307,76:314,private_transport,,,,,,,,,,,,85.0,,,,,,,,,,
41,2020-03-11,64:306,64:306,bus,,,,,,,114.0,,,,,,,,,,,,,,,
41,2020-03-11,64:306,64:306,private_transport,,,,,,,41.0,,,,,,,,,,,,,,,
41,2020-03-11,64:306,137:149,bus,,,,,,,,,,,,,,18.0,,,,,,,,
41,2020-03-11,64:306,137:149,private_transport,,,,,,,,,,,,,,12.0,,,,,,,,
41,2020-03-11,64:306,159:127,bus,,,,,,,,,,,,,,87.0,,,,,,,,
41,2020-03-11,64:306,159:127,private_transport,,,,,,,,,,,,,,71.0,,,,,,,,
41,2020-03-11,64:306,144:126,bus,,,,,,,,,,,,,,24.0,,,,,,,,
41,2020-03-11,64:306,144:126,private_transport,,,,,,,,,,,,,,11.0,,,,,,,,
41,2020-03-11,68:315,64:306,bus,,,,,,,11.0,,,,,,,,,,,,,,,
41,2020-03-11,68:315,50:412,bus,,,,,,,,,,,,,,98.0,,,,,,,,
41,2020-03-11,68:315,50:412,private_transport,,,,,,,,,,,,,,52.0,,,,,,,,
41,2020-03-11,73:311,151:119,bus,,,,,,,,,,,,,,24.0,,,,,,,,
41,2020-03-11,73:311,151:119,private_transport,,,,,,,,,,,,,,14.0,,,,,,,,
41,2020-03-11,73:311,152:134,bus,,,,,,,,,,,,,,23.0,,,,,,,,
41,2020-03-11,73:311,152:134,private_transport,,,,,,,,,,,,,,13.0,,,,,,,,
41,2020-03-11,73:311,108:170,bus,,,,,,,,,,,,,,51.0,,,,,,,,
41,2020-03-11,73:311,108:170,private_transport,,,,,,,,,,,,,,32.0,,,,,,,,
41,2020-03-11,73:311,154:132,bus,,,,,,,,,,,,,,13.0,,,,,,,,
41,2020-03-11,75:313,118:152,bus,,,,,,,,,,,,14.0,,,,,,,,,,
41,2020-03-11,75:313,118:152,private_transport,,,,,,,,,,,,33.0,,,,,,,,,,
41,2020-03-11,75:313,116:154,private_transport,,,,,,,,,,,,17.0,,,,,,,,,,
41,2020-03-11,75:313,139:147,bus,,,,,,,,,,,,18.0,,,,,,,,,,
41,2020-03-11,75:313,139:147,private_transport,,,,,,,,,,,,14.0,,,,,,,,,,
41,2020-03-11,76:314,103:203,bus,,,,,,,16.0,,,,,,,,,,,,,,,
41,2020-03-11,76:314,103:203,private_transport,,,,,,,,,,,,,,,,,,,15.0,,,
41,2020-03-11,76:314,107:207,bus,,,,,10.0,,,,,,,,,,,,,,,,,
41,2020-03-11,76:314,143:143,bus,,,,,12.0,,,,,,,,,,,,,,,,,
41,2020-03-11,76:314,45:319,bus,,,,,,,101.0,,,,,,,,,,,,,,,
41,2020-03-11,76:314,45:319,private_transport,,,,,,,39.0,,,,,,,,,,,,150.0,,,
41,2020-03-11,76:314,58:303,bus,,,,,,,11.0,,,,,,,,,,,,,,,
41,2020-03-11,76:314,58:303,private_transport,,,,,,,,,14.0,,,,,,,,,,12.0,,,
41,2020-03-11,76:314,62:307,private_transport,,,,,,,10.0,,,,,,,,,,,,,,,
41,2020-03-11,76:314,83:108,bus,,,,,,,,,,,,,,,,39.0,,,,,,
41,2020-03-11,76:314,83:108,private_transport,,,,,,,,,,,,,,,,45.0,,,,,,
41,2020-03-11,76:314,130:140,bus,,,,,,,,,,,,,,,,65.0,,,,,,
41,2020-03-11,76:314,130:140,private_transport,,,,,,,,,,,,,,,,69.0,,,,,,
41,2020-03-11,76:314,90:117,bus,,,,,,,10.0,,,,,,,,,,,,,,,
41,2020-03-11,76:314,85:106,bus,,,,,,,,,,,,19.0,,,,,,,,,,
41,2020-03-11,76:314,85:106,private_transport,,,,,,,,,,,,20.0,,,,,,,,,,
41,2020-03-11,76:314,129:141,bus,,,,,,,,,,,,,,,,51.0,,,,,,
41,2020-03-11,76:314,129:141,private_transport,,,,,,,,,,,,,,,,55.0,,,,,,
41,2020-03-11,76:314,37:537,private_transport,,,,,,,,,,,215.0,,,,,,,,,,,
41,2020-03-11,76:314,71:326,private_transport,,,,,,,,,,,13.0,,,,,,,,,,,
41,2020-03-11,83:108,100:206,private_transport,,,,,,,,,,,,18.0,,,,,,,,,,
41,2020-03-11,83:108,103:203,bus,,,,,,,10.0,,,,,,,,,,,,,,,
41,2020-03-11,83:108,103:203,private_transport,,,,,,,12.0,,,,,,,,,,12.0,,,,,
41,2020-03-11,83:108,107:207,bus,,,,,,,,,,11.0,,,,,,,,,,,,
41,2020-03-11,83:108,107:207,private_transport,,,,,,,,,,,,10.0,,,,,,,,,,
41,2020-03-11,83:108,126:160,bus,,,,,,,39.0,,,,,,,,27.0,,,,,,,
41,2020-03-11,83:108,126:160,private_transport,,,,,,,17.0,,,,,,,,,,,,13.0,,,
41,2020-03-11,83:108,128:142,bus,,,,,,,,,,,12.0,,,,,,,,,,,
41,2020-03-11,83:108,128:142,private_transport,,,,,,,,,,,12.0,,12.0,,,,,,,,,
41,2020-03-11,83:108,143:143,bus,,,,,16.0,,,,,,,14.0,,,,,,,,,,
41,2020-03-11,83:108,143:143,private_transport,,,,,10.0,,,,,,,14.0,,,,,,,,,,
41,2020-03-11,83:108,151:119,bus,,,,,,,,11.0,,,,,,,,,,,,,,
41,2020-03-11,83:108,45:319,bus,,,,,,,,,,,13.0,,,,,,,,,,,
41,2020-03-11,83:108,45:319,private_transport,,,,,,15.0,,,,,,,,,,,,,,,,
41,2020-03-11,83:108,58:303,private_transport,,,,,,,11.0,,,,,,,,,,,,,,,
41,2020-03-11,83:108,62:307,private_transport,,,,,,,15.0,,,,,,,,,,,,,,,
41,2020-03-11,83:108,76:314,bus,,,,,,,24.0,,,,,,,,,,,,,,,
41,2020-03-11,83:108,76:314,private_transport,,,,,,14.0,124.0,,21.0,,,,,,,,,,,,,
41,2020-03-11,83:108,83:108,bus,,,,,21.0,,14.0,35.0,,,23.0,,,170.0,,,11.0,,82.0,,,
41,2020-03-11,83:108,83:108,private_transport,,,,,,,,18.0,,,17.0,11.0,15.0,58.0,,,12.0,,32.0,,,
41,2020-03-11,83:108,88:103,bus,,,,,,,,,,,,,,,,,28.0,,,,,
41,2020-03-11,83:108,88:103,private_transport,,,,,,,,,,,,,,,,,20.0,,,,,
41,2020-03-11,83:108,97:102,bus,,,,,,,12.0,,,,,,,,,,52.0,,39.0,,,
41,2020-03-11,83:108,97:102,private_transport,,,,,,,,,,,,,,,,,31.0,,22.0,,,
41,2020-03-11,83:108,101:205,private_transport,,,,,,,,,,,,,,10.0,,,,,,,,
41,2020-03-11,83:108,130:140,bus,,,,,,,,17.0,,,27.0,,,60.0,,,,,,,,
41,2020-03-11,83:108,130:140,private_transport,,,,,,,,,,,34.0,,,,,,14.0,,,,14.0,
41,2020-03-11,83:108,131:139,private_transport,,,,,,,11.0,,,,,,,,,,11.0,,,,,
41,2020-03-11,83:108,140:146,bus,,,,,,,,,15.0,,,,,,,,,,,,,
41,2020-03-11,83:108,140:146,private_transport,,,,,,,,,11.0,,,,,,,,,,,,,
41,2020-03-11,83:108,87:104,bus,,,,,,23.0,,,,,,,,,,,,,,,,
41,2020-03-11,83:108,87:104,private_transport,,,,,,37.0,,,,,,,,,,,,,,,,
41,2020-03-11,83:108,90:117,bus,,,,,,11.0,,,,,,,,,,,,,,,,
